DayNumber,Cases Till Date
1,0
2,12038
3,100409
4,100409
5,100409
6,100409
7,100409
8,100409
9,100409
10,100409
11,100409
12,100409
13,100409
14,100409
15,100409
16,100409
17,100409
18,100409
19,100409
20,100409
21,100409
22,100409
23,100409
24,100409
25,100409
26,100409
27,100409
28,100409
29,100409
30,100409
30,100409
31,117196
32,207505
33,207505
34,207505
35,207505
36,207505
37,207505
38,207505
39,207505
40,207505
41,207505
42,207505
43,207505
44,207505
45,207505
46,207505
47,207505
48,207505
49,207505
50,207505
51,207505
52,207505
53,207505
54,207505
55,207505
56,207505
57,207505
18,207505
19,227386
20,320230
21,320230
22,320230
23,320230
24,320230
25,320230
26,320230
27,320230
28,320230
29,320230
30,320230
31,320230
32,320230
33,320230
